SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType
101046	1	3232	1	1	0	0	0	1		(101046) 神机车加速	洞烛机微	解除自身受控状态，使自身移动速度提高100%，免疫所有控制效果持续8秒。					1	1			1	0			0		0			
101047	1	3175	1	1	0	0	0	1		(101047) 神机车重击	惊魄夺锋	对目标造成毒性内功伤害并附带“化血”效果。					1	1			1	0			0		1			
101048	1	3186	1	1	0	0	0	1		(101048) 神机车瞬发	魂压怒涛	击退自身周围6尺敌对目标，使其眩晕4秒，并造成<SKILL PoisonDamage>点(+<SKILLEx {D0} {SkillPoisonAP}>)毒性内功伤害。					0	1			1	0			0		0			
101049	1	3229	1	1	0	0	0	1		(101049) 神机车下车	下车	解除神机车驾驶状态。					1	1			1	0			0		0			
101050	0									(101050) 移动端_项王击鼎第三段AOE实际伤害	项王击鼎·悟																			
101065	0		0	0	0	0				(101065) 移动端_盾刀_二段	盾刀·悟						0					0					0			
101066	0		0	0	0	0				(101066) 移动端_盾刀_三段	盾刀·悟						0					0					0			
101067	1	315	1	1	0	0	0	1		(101067) 稻草人	稻草人	测试技能					1	1			1	0			0		0			
101068	0									(101068) 移动端_霸刀_闹须弥挂流血	闹须弥·悟																			
101069	0									(101069) 移动端_盾猛_盾墙冲刺	盾猛·悟																			
101070	0		0							(101070) 移动端_盾击_二段	盾击·悟																			
101071	0		0							(101071) 移动端_盾击_三段	盾击·悟																			
101072	1	2193	1	1	0	0	0	1		(101072) 解除稻草人	解除稻草人	测试技能					1	1			1	0			0		0			
101078	0									(101078) 移动端_盾猛_击倒	盾猛·悟																			
101080	0									(101080) 移动端_霸刀_醉斩白蛇_普通伤害	醉斩白蛇·悟																			
101085	0		0	0	0	0				(101085) 移动端_盾墙_收盾	收盾·悟						0					0					0			
101086	1	0	1	1	0	0	0	1		(101086) 无名-水雾波读条	鬼手·水雾	测试技能					1	1			1	0			0		0			
101089	0		0	0	0	0				(101089) 移动端_祭血关山_每秒伤害	祭血关山·悟						0					0					0			
101090	0	10709	0	1	0	0	0	1		(101090) 移动端_心法_凌海决	凌海诀·悟	涛卷波扬击重浪，雕翔破云驰烈风。凌海诀灵动恣意，迅猛无俦。以驭雕之术纵横重溟、伞击之技傲视群豪。习至绝处，九霄四海，逍遥随心。					0	0			0	0					0			
101108	0									(101108) 移动端_霸刀_割据秦宫1段锁足	割据秦宫·悟																			
101109	0									(101109) 移动端_霸刀_割据秦宫2段眩晕	割据秦宫·悟																			
101110	0									(101110) 移动端_霸刀_割据秦宫3段击倒	割据秦宫·悟																			
101111	1	0	1	1	0	0	0	1		(101111) 无名-旋涡冲击波	阴水柱	测试技能					1	1			1	0			0		0			
101118	0									(101118) 移动端_霸刀_擒龙六斩_1段冲刺子技能	擒龙六斩·悟																			
101119	0									(101119) 移动端_霸刀_擒龙六斩_2段冲刺子技能	擒龙六斩·悟																			
101120	0									(101120) 移动端_霸刀_擒龙六斩_3段冲刺子技能	擒龙六斩·悟																			
101121	0									(101121) 移动端_霸刀_擒龙六斩_4段冲刺子技能	擒龙六斩·悟																			
101122	0									(101122) 移动端_霸刀_擒龙六斩_5段冲刺子技能	擒龙六斩·悟																			
101123	0									(101123) 移动端_霸刀_擒龙六斩_6段冲刺子技能	擒龙六斩·悟																			
101124	0	7071	0	0	0	0				(101124) 移动端_莫问_心法	莫问·悟	引气入声，共声和弦，拨弦成曲，凭曲定风。习此功者可以琴曲音波撩动敌人心脉，陷入幻境难以脱身。					0					0					0			
101125	0	7067	0	0	0	0				(101125) 移动端_相知_心法	相知·悟	以音锤意，以意律音，音意相合，探经查脉。习此功者可以内力弹奏音律，引导人体受损经脉，使伤势逐渐平复。					0					0					0			
101126	0									(101126) 移动端_莫问_技能	莫问·悟																			
101129	0									(101129) 移动端_相知_技能	相知·悟																			
101132	0		0	0	0	0				(101132) 移动端_宫	宫·悟						0					0					0			
101133	0		0	0	0	0				(101133) 移动端_徵	徵·悟						0					0					0			
101134	0		0	0	0	0				(101134) 移动端_商	商·悟						0					0					0			
101135	0		0	0	0	0				(101135) 移动端_羽	羽·悟						0					0					0			
101136	0		0	0	0	0				(101136) 移动端_云生结海	云生结海·悟						0					0					0			
101137	0		0	0	0	0				(101137) 移动端_江逐月天	江逐月天·悟						0					0					0			
101138	0		0	0	0	0				(101138) 移动端_清绝影歌	清绝影歌·悟						0					0					0			
101139	0		0	0	0	0				(101139) 移动端_孤影化双	孤影化双·悟						0					0					0			
101140	0		0	0	0	0				(101140) 移动端_疏影横斜	疏影横斜·悟						0					0					0			
101141	0		0	0	0	0				(101141) 移动端_不愧君	不愧君·悟						0					0					0			
101142	0		0	0	0	0				(101142) 移动端_宫_治疗	宫·悟						0					0					0			
101143	0		0	0	0	0				(101143) 移动端_徵_治疗	徵·悟						0					0					0			
101144	0		0	0	0	0				(101144) 移动端_角_治疗	角·悟						0					0					0			
101145	0		0	0	0	0				(101145) 移动端_羽_治疗	羽·悟						0					0					0			
101146	0		0	0	0	0				(101146) 移动端_敛意	敛意·悟						0					0					0			
101147	0		0	0	0	0				(101147) 移动端_孤影化双_治疗	孤影化双·悟						0					0					0			
101148	0		0	0	0	0				(101148) 移动端_疏影横斜_治疗	疏影横斜·悟						0					0					0			
101149	0		0	0	0	0				(101149) 移动端_一指回鸾	一指回鸾·悟						0					0					0			
101163	0		0	0	0	0				(101163) 移动端_青霄飞羽	青霄飞羽·悟						0					0					0			
101165	0		0	0	0	0				(101165) 移动端_凌海诀_奇穴_1_1	天宇·悟						0					0					0			
101166	0		0	0	0	0				(101166) 移动端_凌海诀_奇穴_1_2	鹏程·悟						0					0					0			
101167	0		0	0	0	0				(101167) 移动端_凌海诀_奇穴_2_1	九溟·悟						0					0					0			
101168	0		0	0	0	0				(101168) 移动端_凌海诀_奇穴_2_2	浩渺·悟						0					0					0			
101169	0		0	0	0	0				(101169) 移动端_凌海诀_奇穴_3_1	临霄·悟						0					0					0			
101170	0		0	0	0	0				(101170) 移动端_凌海诀_奇穴_3_2	海溟·悟						0					0					0			
101172	1		0	0	0	0				(101172) 移动端_盾墙_秘籍2_免控减伤	绝刀_二段·悟						0					0					0			
101173	0	12128	0	0	0	0				(101173) 移动端_隐龙诀_心法	隐龙诀·悟						0					0					0			
101174	0		0	0	0	0				(101174) 移动端_绝刀_秘籍2_额外伤害	绝刀·悟·绝篇						0					0					0			
101175	0		0	0	0	0				(101175) 移动端_隐龙诀_技能	隐龙诀·悟						0					0					0			
101176	0		0	0	0	0				(101176) 移动端_星垂平野	星垂平野·悟						0					0					0			
101177	0		0	0	0	0				(101177) 移动端_寂洪荒	寂洪荒·悟						0					0					0			
101178	0		0	0	0	0				(101178) 移动端_残云裂	残云裂·悟						0					0					0			
101179	0		0	0	0	0				(101179) 移动端_孤风飒踏	孤风飒踏·悟						0					0					0			
101180	0		0	0	0	0				(101180) 移动端_孤风飒踏_贰式	孤风飒踏·悟·贰式						0					0					0			
101181	0		0	0	0	0				(101181) 移动端_金戈回澜	金戈回澜·悟						0					0					0			
101182	0		0	0	0	0				(101182) 移动端_金戈回澜_追加技1	金戈回澜·悟·贰式						0					0					0			
101183	0		0	0	0	0				(101183) 移动端_骤雨寒江	骤雨寒江·悟						0					0					0			
101184	0		0	0	0	0				(101184) 移动端_骤雨寒江_贰式	骤雨寒江·悟·贰式						0					0					0			
101185	0		0	0	0	0				(101185) 移动端_铁马冰河	铁马冰河·悟						0					0					0			
101186	0		0	0	0	0				(101186) 移动端_铁马冰河_贰式	铁马冰河·悟·贰式						0					0					0			
101187	0		0	0	0	0				(101187) 移动端_斩无常	斩无常·悟						0					0					0			
101188	0		0	0	0	0				(101188) 移动端_隐风雷	隐风雷·悟						0					0					0			
101189	0									(101189) 移动端_盾阵_范围伤害	盾飞·悟																			
101190	0		0	0	0	0				(101190) 移动端_横云意	横云意·悟						0					0					0			
101191	0		0	0	0	0				(101191) 移动端_崔嵬鬼步	崔嵬鬼步·悟						0					0					0			
101192	0		0	0	0	0				(101192) 移动端_飞刃回转	飞刃回转·悟						0					0					0			
101193	0		0	0	0	0				(101193) 移动端_乱天狼	乱天狼·悟						0					0					0			
101194	0		0	0	0	0				(101194) 移动端_血刀	血刀·悟						0					0					0			
101197	0		0	0	0	0				(101197) 移动端_无惧	无惧·悟						0					0					0			
101198	0									(101198) 移动端_霸刀_坚壁清野_地毯每跳实际伤害	坚壁清野·悟																			
101200	0									(101200) 移动端_霸刀_坚壁清野_释放时单次普通伤害	坚壁清野·悟																			
101202	0		0	0	0	0				(101202) 移动端_断马摧城	断马摧城·悟						0					0					0			
101203	0									(101203) 移动端_盾舞_基础伤害	盾舞·悟																			
101205	0		0	0	0	0					千丝·断篇·悟（暂废）						0					0					0			
101207	0		0	0	0	0				(101207) 移动端_阵云结晦_二段	阵云结晦·悟						0					0					0			
101209	0		0	0	0	0				(101209) 移动端_阵云结晦_三段	阵云结晦·悟						0					0					0			
101212	0									(101212) 移动端_分山_奇穴6_触发伤害	战狂·悟																			
101222	0		0	0	0	0				(101222) 移动端_迷仙引梦	迷仙引梦·悟						0					0					0			
101224	0		0	0	0	0				(101224) 移动端_盾回	盾回·悟						0					0					0			
101225	0		0	0	0	0				(101225) 号钟	风雅·悟						0					0					0			
101226	0		0	0	0	0				(101226) 云汉	对影·悟						0					0					0			
101227	0		0	0	0	0				(101227) 鹿鸣	古调·悟						0					0					0			
101228	0		0	0	0	0				(101228) 盏萤	影荫·悟						0					0					0			
101229	0		0	0	0	0				(101229) 知音	弦歌·悟						0					0					0			
101230	0		0	0	0	0				(101230) 弄影	影杀·悟						0					0					0			
101231	0		0	0	0	0				(101231) 移动端_高山流水	高山流水·悟						0					0					0			
101232	0		0	0	0	0				(101232) 移动端_平沙落雁	平沙落雁·悟						0					0					0			
101233	0		0	0	0	0				(101233) 红隙	雅乐·悟						0					0					0			
101234	0		0	0	0	0				(101234) 笙簧	影护·悟						0					0					0			
101235	0		0	0	0	0				(101235) 枕流	曲意·悟						0					0					0			
101236	0		0	0	0	0				(101236) 庄周梦	影泽·悟						0					0					0			
101237	0		0	0	0	0				(101237) 共潮生	弦音·悟						0					0					0			
101238	0		0	0	0	0				(101238) 桑柔	梅清·悟						0					0					0			
101239	0		0	0	0	0				(101239) 移动端_阳春白雪	阳春白雪·悟						0					0					0			
101240	0		0	0	0	0				(101240) 移动端_梅花三弄	梅花三弄·悟						0					0					0			
101245	0		0	0	0	0				(101245) 移动端_炼狱	血狱·悟						0					0					0			
101246	0		0	0	0	0				(101246) 移动端_镇关	镇关·悟						0					0					0			
101247	0		0	0	0	0				(101247) 移动端_蔑视	睥睨·悟						0					0					0			
101248	0		0	0	0	0				(101248) 移动端_分山_奇穴2	勇毅·悟						0					0					0			
101249	0		0	0	0	0				(101249) 移动端_分山_奇穴5	碎甲·悟						0					0					0			
101250	0		0	0	0	0				(101250) 移动端_分山_奇穴_战狂	战狂·悟						0					0					0			
101256	0									(101256) 移动端_霸刀_上将军印_前方伤害_第1刀初始伤害	上将军印·悟																			
101257	0									(101257) 移动端_霸刀_上将军印_右侧伤害_第2刀递增15%	上将军印·悟																			
101258	0									(101258) 移动端_霸刀_上将军印_左侧伤害_第3刀递增30%	上将军印·悟																			
101259	0									(101259) 移动端_霸刀_上将军印_右侧伤害_第4刀递增45%	上将军印·悟																			
101260	0									(101260) 移动端_霸刀_上将军印_前方伤害_第5刀递增60%	上将军印·悟																			
101262	0									(101262) 移动端_宫秘章额外伤害	余音																			
101264	0									(101264) 移动端_霸刀_横断山河_击飞目标	横断山河·悟																			
101265	1		0	0	0	0				(101265) 移动端_霸刀_横断山河_2段冲刺	横断山河·悟·二式						0					0					0			
101266	0									(101266) 移动端_霸刀_横断山河_2段击落	横断山河·悟																			
101269	0									(101269) 移动端_徵伤害子技能	徵·悟																			
101271	0		0							(101271) 移动端_盾飞_贰式_爆炸	盾飞·悟																			
101296	0		0	0	0	0				(101296) 移动端_霸刀_奇穴1_1	征踏·悟						0					0					0			
101297	0		0	0	0	0				(101297) 移动端_霸刀_奇穴1_2	敛锋·悟						0					0					0			
101298	0		0	0	0	0				(101298) 移动端_霸刀_奇穴2_1	无拘·悟						0					0					0			
101299	0		0	0	0	0				(101299) 移动端_霸刀_奇穴2_2	裁魂·悟						0					0					0			
101300	0		0	0	0	0				(101300) 移动端_霸刀_奇穴3_1	霸王·悟						0					0					0			
101301	0		0	0	0	0				(101301) 移动端_霸刀_奇穴3_2	龙威·悟						0					0					0			
101317	0		0	0	0	0				(101317) 移动端_撼地	撼地·悟						0					0					0			
101324	0		0	0	0	0				(101324) 移动端_隐龙诀_奇穴1_1	索命·悟						0					0					0			
101325	0		0	0	0	0				(101325) 移动端_隐龙诀_奇穴1_2	岿巍·悟						0					0					0			
101326	0		0	0	0	0				(101326) 移动端_隐龙诀_奇穴2_1	劫尘·悟						0					0					0			
101327	0		0	0	0	0				(101327) 移动端_隐龙诀_奇穴2_2	百纳·悟						0					0					0			
101328	0		0	0	0	0				(101328) 移动端_隐龙诀_奇穴3_1	无归·悟						0					0					0			
101329	0		0	0	0	0				(101329) 移动端_隐龙诀_奇穴3_2	堕狱·悟						0					0					0			
101330	0		0	0	0	0				(101330) 移动端_孤影化双_贰式	孤影化双·悟·贰式						0					0					0			
101331	0		0	0	0	0				(101331) 移动端_疏影横斜_贰式	疏影横斜·悟·贰式						0					0					0			
101332	0		0	0	0	0				(101332) 移动端_江逐月天_贰式	江逐月天·悟·贰式						0					0					0			
101333	0		0	0	0	0				(101333) 移动端_清绝影歌_贰式	清绝影歌·悟·贰式						0					0					0			
101339	0		0	0	0	0				(101339) 移动端_盾挡	盾挡·悟						0					0					0			
101341	0									(101341) 移动端_乱天狼_伤害	乱天狼·悟																			
101343	0									(101343) 移动端_撼地_击晕	撼地·悟																			
101344	0		0	0	0	0				(101344) 移动端_寒啸千军	寒啸千军·悟						0					0					0			
101345	0		0	0	0	0				(101345) 移动端_铁骨_奇穴1	先登·悟						0					0					0			
101346	0		0	0	0	0				(101346) 移动端_铁骨_奇穴2	孤注·悟						0					0					0			
101347	0		0	0	0	0				(101347) 移动端_铁骨_奇穴3	厉兵·悟						0					0					0			
101348	0		0	0	0	0				(101348) 移动端_铁骨_奇穴4	焚舟·悟						0					0					0			
101349	0		0	0	0	0				(101349) 移动端_铁骨_奇穴5	不屈·悟						0					0					0			
101350	0		0	0	0	0				(101350) 移动端_铁骨_奇穴6	死地·悟						0					0					0			
101351	0									(101351) 移动端_飞刃回转_伤害	飞刃回转·悟																			
101355	0	15594	0	0	0	0				(101355) 移动端_无方_心法	无方·悟	此功以无方为名，亦代指北天药宗至高典籍《无方制物经》，旨在娴熟使用药理制物，配方运毒。称得上是驱草为刃，毒药双生，足竞百兵之锋。					0					0					0			
101356	0									(101356) 移动端_无方_技能	无方·悟																			
101357	0		0	0	0	0				(101357) 移动端_钩吻断肠	钩吻断肠·悟						0					0					0			
101358	0		0	0	0	0				(101358) 移动端_钩吻断肠_追加技1	钩吻断肠·悟						0					0					0			
101359	0		0	0	0	0				(101359) 移动端_飞叶满襟	飞叶满襟·悟						0					0					0			
101360	0		0	0	0	0				(101360) 移动端_飞叶满襟_追加技1	飞叶满襟·悟						0					0					0			
101361	0		0	0	0	0				(101361) 移动端_川乌射罔	川乌射罔·悟						0					0					0			
101362	0		0	0	0	0				(101362) 移动端_沾衣未妨	沾衣未妨·悟						0					0					0			
101363	0		0	0	0	0				(101363) 移动端_且待时休	且待时休·悟						0					0					0			
101364	0		0	0	0	0				(101364) 移动端_回风微澜	回风微澜·悟						0					0					0			
101365	0		0	0	0	0				(101365) 移动端_紫叶沉疴	紫叶沉疴·悟						0					0					0			
101366	0		0	0	0	0				(101366) 移动端_绿野蔓生	绿野蔓生·悟						0					0					0			
101367	0		0	0	0	0				(101367) 移动端_青圃着尘	青圃着尘·悟						0					0					0			
101368	0		0	0	0	0				(101368) 移动端_并蒂夺株	并蒂夺株·悟						0					0					0			
101369	0		0	0	0	0				(101369) 移动端_凌然天风	凌然天风·悟						0					0					0			
101370	0		0	0	0	0				(101370) 移动端_苍棘缚地	苍棘缚地·悟						0					0					0			
101371	0		0	0	0	0				(101371) 移动端_逐云寒蕊	逐云寒蕊·悟						0					0					0			
101374	0	15593	0	0	0	0				(101374) 移动端_灵素_心法	灵素·悟	汲从百草，承典济芳。此乃药宗一脉相传之术，蕴合《神农本草经》之要义；以百草为根，佐以药性寒、温之效；驱种植株，愈病诊疾，仁心圣手。					0					0					0			
101375	0	17633	0	0	0	0				(101375) 移动端_孤锋诀	孤锋诀·悟						0					0					0			
101376	0									(101376) 移动端_孤锋诀_技能	孤锋诀·悟																			
101380	0		0	0	0	0				(101380) 移动端_行云势	行云势·悟						0					0					0			
101381	0		0	0	0	0				(101381) 移动端_行云三折	行云势·悟						0					0					0			
101382	0		0	0	0	0				(101382) 移动端_沧浪势	沧浪势·悟						0					0					0			
101383	0		0	0	0	0				(101383) 移动端_沧浪三叠	沧浪势·悟						0					0					0			
101384	0		0	0	0	0				(101384) 移动端_决云势	决云势·悟						0					0					0			
101385	0		0	0	0	0				(101385) 移动端_遏云势	遏云势·悟						0					0					0			
101386	0		0	0	0	0				(101386) 移动端_触石雨	触石雨·悟						0					0					0			
101387	0		0	0	0	0				(101387) 移动端_洗兵雨	洗兵雨·悟						0					0					0			
101388	0		0	0	0	0				(101388) 移动端_留客雨	留客雨·悟						0					0					0			
101389	0		0	0	0	0				(101389) 移动端_灭影追风	灭影追风·悟						0					0					0			
101390	0		0	0	0	0				(101390) 移动端_游风飘踪	游风飘踪·悟						0					0					0			
101391	0		0	0	0	0				(101391) 移动端_凝云势_一段	凝云势·悟						0					0					0			
101392	0		0	0	0	0				(101392) 移动端_凝云势_二段	凝云势·悟						0					0					0			
101393	0		0	0	0	0				(101393) 移动端_停云势	停云势·悟						0					0					0			
101394	0		0	0	0	0				(101394) 移动端_驰风八步_1段	驰风八步·悟						0					0					0			
101395	0		0	0	0	0				(101395) 移动端_孤风破浪	孤风破浪·悟						0					0					0			
101396	0		0	0	0	0				(101396) 移动端_怒风倾涛	怒风倾涛·悟						0					0					0			
101401	0									(101401) 移动端_灵素_技能	灵素·悟																			
101402	0		0	0	0	0				(101402) 移动端_白芷含芳	白芷含芳·悟						0					0					0			
101403	0		0	0	0	0				(101403) 移动端_白芷含芳_追加技1	白芷含芳·悟						0					0					0			
101404	0		0	0	0	0				(101404) 移动端_银光照雪	银光照雪·悟						0					0					0			
101405	0		0	0	0	0				(101405) 移动端_当归四逆	当归四逆·悟						0					0					0			
101406	0		0	0	0	0				(101406) 移动端_龙葵自苦	龙葵自苦·悟						0					0					0			
101407	0		0	0	0	0				(101407) 移动端_七情和合	七情和合·悟						0					0					0			
101408	0		0	0	0	0				(101408) 移动端_回风微澜	回风微澜·悟						0					0					0			
101409	0		0	0	0	0				(101409) 移动端_旋生飞草	旋生飞草·悟						0					0					0			
101410	0		0	0	0	0				(101410) 移动端_绿野蔓生	绿野蔓生·悟						0					0					0			
101411	0		0	0	0	0				(101411) 移动端_枯木苏息	枯木苏息·悟						0					0					0			
101412	0		0	0	0	0				(101412) 移动端_千枝绽蕊	千枝绽蕊·悟						0					0					0			
101413	0		0	0	0	0				(101413) 移动端_青川濯莲	青川濯莲·悟						0					0					0			
101414	0		0	0	0	0				(101414) 移动端_逐云寒蕊	逐云寒蕊·悟						0					0					0			
101417	0									(101417) 移动端_无方中和_实际效果	无方中和																			
101419	0		0	0	0	0				(101419) 移动端_无方_奇穴1_1	鬼门·悟						0					0					0			
101420	0		0	0	0	0				(101420) 移动端_无方_奇穴1_2	罔医·悟						0					0					0			
101421	0		0	0	0	0				(101421) 移动端_无方_奇穴2_1	祛疾·悟						0					0					0			
101422	0		0	0	0	0				(101422) 移动端_无方_奇穴2_2	神莹·悟						0					0					0			
101423	0		0	0	0	0				(101423) 移动端_无方_奇穴3_1	济世·悟						0					0					0			
101424	0		0	0	0	0				(101424) 移动端_无方_奇穴3_2	寿延·悟						0					0					0			
101425	0									(101425) 移动端_苍棘缚地_伤害	苍棘缚地·悟																			
101432	0		0	0	0	0				(101432) 移动端_灵素_奇穴1_1	春晖·悟						0					0					0			
101433	0		0	0	0	0				(101433) 移动端_灵素_奇穴1_2	悬壶·悟						0					0					0			
101434	0		0	0	0	0				(101434) 移动端_灵素_奇穴2_1	苏生·悟						0					0					0			
101435	0		0	0	0	0				(101435) 移动端_灵素_奇穴2_2	灵风·悟						0					0					0			
101436	0		0	0	0	0				(101436) 移动端_灵素_奇穴3_1	发荣·悟						0					0					0			
101437	0		0	0	0	0				(101437) 移动端_灵素_奇穴3_2	无拘·悟						0					0					0			
101444	0									(101444) 移动端_灵素中和_实际效果	灵素中和																			
101448	0									(101448) 移动端_决云势_到点后实际伤害	决云势·悟																			
101450	0	13894	0	0	0	0				(101450) 移动端_心法_太玄经	太玄经·悟						0					0					0			
101452	0		0	0	0	0				(101452) 移动端_三星临	三星临·悟						0					0					0			
101453	0		0	0	0	0				(101453) 移动端_天斗璇	天斗旋·悟						0					0					0			
101454	0		0	0	0	0				(101454) 移动端_鬼星开穴	鬼星开穴·悟						0					0					0			
101455	0		0	0	0	0				(101455) 移动端_列宿游	列宿游·悟						0					0					0			
101456	0		0	0	0	0				(101456) 移动端_起卦	起卦·悟						0					0					0			
101457	0		0	0	0	0				(101457) 移动端_奇门飞宫	奇门飞宫·悟						0					0					0			
101458	0		0	0	0	0				(101458) 移动端_兵主逆	兵主逆·悟						0					0					0			
101459	0		0	0	0	0				(101459) 移动端_返闭惊魂	返闭惊魂·悟						0					0					0			
101460	0		0	0	0	0				(101460) 移动端_天人合一	天人合一·悟						0					0					0			
101461	0		0	0	0	0				(101461) 移动端_杀星在尾	杀星在尾·悟						0					0					0			
101462	0		0	0	0	0				(101462) 移动端_斗转星移	斗转星移·悟						0					0					0			
101463	0		0	0	0	0				(101463) 移动端_鸿蒙天禁	鸿蒙天禁·悟						0					0					0			
101466	0									(101466) 移动端_三星临_实际伤害	三星临·悟																			
101467	0									(101467) 移动端_天斗璇_实际伤害	天斗旋·悟																			
101469	0									(101469) 移动端_触石雨_抱摔用击倒	触石雨·悟																			
101473	0		0	0	0	0				(101473) 奇穴1-1	翼轸·悟						0					0					0			
101474	0		0	0	0	0				(101474) 奇穴1-2	辰星·悟						0					0					0			
101475	0		0	0	0	0				(101475) 奇穴2-1	星汉 ·悟						0					0					0			
101476	0		0	0	0	0				(101476) 奇穴2-2	堙灭·悟						0					0					0			
101477	0		0	0	0	0				(101477) 奇穴3-1	七宿·悟						0					0					0			
101478	0		0	0	0	0				(101478) 奇穴3-2	灵灯·悟						0					0					0			
101481	0									(101481) 移动端_兵主逆_伤害子技能	兵主逆·悟																			
101485	0		0	0	0	0				(101485) 移动端_变卦	变卦·悟						0					0					0			
101486	0		0	0	0	0				(101486) 移动端_解卦_水坎	解卦·水坎·悟						0					0					0			
101487	0		0	0	0	0				(101487) 移动端_解卦_土艮	解卦·山艮·悟						0					0					0			
101488	0		0	0	0	0				(101488) 移动端_解卦_火离	解卦·火离·悟						0					0					0			
101491	1	0	1	1	0	0	0	1		(101491) 董龙-竖劈	怒劈星穹	测试技能					1	1			1	0			0		0			
101492	1	0	1	1	0	0	0	1		(101492) 董龙-砸地	千斤坠	测试技能					1	1			1	0			0		0			
101493	1	0	1	1	0	0	0	1		(101493) 董龙-撞击	锚横扫	测试技能					1	1			1	0			0		0			
101494	0									(101494) 移动端_火离_实际伤害	祝由·火离																			
101496	0		0	0	0	0				(101496) 移动端_踏星行	踏星行·悟						0					0					0			
101497	0									(101497) 移动端_杀星在尾_实际效果	杀星在尾·悟																			
101498	0									(101498) 移动端_青川濯莲_范围治疗	青川濯莲·悟																			
101519	0		0	0	0	0				(101519) 移动端_驰风八步_2段	驰风八步·悟						0					0					0			
101520	0									(101520) 移动端_驰风八步_1段伤害子技能	驰风八步·悟																			
101521	0									(101521) 移动端_驰风八步_2段伤害子技能	驰风八步·悟																			
101528	0									(101528) 移动端_孤风破浪_每跳实际伤害	孤风破浪·悟																			
101530	1	0	1	1	0	0	0	1		(101530) 董龙-旋转木	旋转棒击	测试技能					1	1			1	0			0		0			
101531	1	0	1	1	0	0	0	1		(101531) 董龙-木头小技能	回旋木	测试技能					1	1			1	0			0		0			
101537	0		0	0	0	0				(101537) 移动端_孤锋诀_奇穴1_1	斩涛·悟						0					0					0			
101538	0		0	0	0	0				(101538) 移动端_孤锋诀_奇穴1_2	砺身·悟						0					0					0			
101539	0		0	0	0	0				(101539) 移动端_孤锋诀_奇穴2_1	披靡·悟						0					0					0			
101540	0		0	0	0	0				(101540) 移动端_孤锋诀_奇穴2_2	狂潮·悟						0					0					0			
101541	0		0	0	0	0				(101541) 移动端_孤锋诀_奇穴3_1	骇浪·悟						0					0					0			
101542	0		0	0	0	0				(101542) 移动端_孤锋诀_奇穴3_2	倒海·悟						0					0					0			
101551	0		0	0	0	0				(101551) 移动端_疾	疾·悟						0					0					0			
101554	0		0	0	0	0				(101554) 移动端_太阴指伤害	太阴指·悟						0					0					0			
101560	0		0	0	0	0				(101560) 移动端_傲血_突_秘籍1_替换后马上突	突·悟						0					0					0			
101562	1	0	1	1	0	0	0	1		(101562) 龙威巨将-穿刺	龙威巨将-穿刺	测试技能					1	1			1	0			0		0			
101566	0		0	0	0	0				(101566) 移动端_太极无极_贰式	太极无极·悟						0					0					0			
101567	0		0	0	0	0				(101567) 移动端_两仪化形_贰式	两仪化形·悟						0					0					0			
101568	0		0	0	0	0				(101568) 移动端_生太极	生太极·悟						0					0					0			
101569	0		0	0	0	0				(101569) 移动端_坐忘通玄	坐忘通玄·悟						0					0					0			
101570	0		0	0	0	0				(101570) 移动端_破苍穹	破苍穹·悟						0					0					0			
101571	0		0	0	0	0				(101571) 移动端_七星拱瑞	七星拱瑞·悟						0					0					0			
101572	0		0	0	0	0				(101572) 移动端_七星拱瑞_贰式	七星拱瑞·悟						0					0					0			
101573	0		0	0	0	0				(101573) 移动端_紫气逢真	紫气逢真·悟						0					0					0			
101582	0		0	0	0	0				(101582) 移动端_厥阴指打断成功	厥阴指·悟						0					0					0			
101583	0		0	0	0	0				(101583) 移动端_南风吐月额外伤害	南风吐月·悟						0					0					0			
101585	0		0	0	0	0				(101585) 移动端_水榭花楹	水榭花楹·悟						0					0					0			
101587	0		0	0	0	0				(101587) 移动端_握针额外治疗	握针·悟						0					0					0			
101588	0		0	0	0	0				(101588) 移动端_提针范围治疗	提针·悟						0					0					0			
101589	0		0	0	0	0				(101589) 移动端_长针范围治疗	长针·悟						0					0					0			
101597	0		0	0	0	0				(101597) 移动端_清疏治疗	云间·悟						0					0					0			
101598	0		0	0	0	0				(101598) 移动端_坐忘通玄_贰式	坐忘通玄·悟						0					0					0			
101599	1	0	1	1	0	0	0	1		(101599) 中级杀手-横斩	迎空斩击	测试技能					1	1			1	0			0		0			
101600	1	0	1	1	0	0	0	1		(101600) 中级杀手-斩杀	裂空斩击	测试技能					1	1			1	0			0		0			
101602	0		0	0	0	0				(101602) 移动端_乾坤剑来	乾坤剑来·悟						0					0					0			
101608	0		0	0	0	0				(101608) 移动端_江海凝光_AOE伤害	江海凝光·悟						0					0					0			
101609	0		0	0	0	0				(101609) 移动端_剑破虚空_链状技能	剑破虚空·悟						0					0					0			
101610	0		0	0	0	0				(101610) 移动端_剑破秘籍_附加伤害	剑破虚空·悟						0					0					0			
