SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType
101033	0	101033	0	0	0	0				(101033) 移动端_盾墙	盾墙·悟	举盾进入{盾墙姿态}，持续30秒，期间累计受到超过最大气血值20%的伤害后解除{盾墙姿态}，获得1层{血怒·悟}。					0					0					0			
101034	0	101034	0	0	0	0				(101034) 移动端_盾舞	盾舞·悟	持续对周围敌方造成伤害，施展后获得1层{血怒·悟}。。					0					0					0			
101035	0	101035	0	0	0	0				(101035) 移动端_阵云结晦	阵云结晦·悟	对敌方造成伤害，命中敌方时，使自身招架率提升8%，并使其伤害降低，可叠加3次，持续15秒。					0					0					0			
101036	0	101036	0	0	0	0				(101036) 移动端_盾壁	盾壁·悟	获得相当于气血值上限30%的护盾，获得1层{血怒·悟}。					0					0					0			
101038	0	101038	0	0	0	0				(101038) 移动端_劫刀	劫刀·悟	对敌方造成伤害，若目标持有自身{流血}，则每层{流血}使本招式伤害提高5%。					0					0					0			
101039	0	101039	0	0	0	0				(101039) 移动端_隐刀	隐刀·悟	向目标区域冲刺并对敌方造成伤害，自身受到的伤害降低。					0					0					0			
101040	0	101040	0	0	0	0				(101040) 移动端_斩刀	斩刀·悟	向目标位置冲刺并造成伤害，若自身有{血怒·悟}，则消耗1层并回复自身2%气血值。					0					0					0			
101041	0	101041	0	0	0	0				(101041) 移动端_绝刀	绝刀·悟	对前方敌人造成伤害，目标气血值低于50%时，造成的伤害提高50%，若自身有{血怒·悟}，则消耗1层并回复自身2%气血值。					0					0					0			
101042	0	101042	0	0	0	0				(101042) 移动端_闪刀	闪刀·悟	冲向目标区域，造成伤害，若自身有{血怒·悟}，则消耗1层并回复自身2%气血值。					0					0					0			
101044	1	0	1	1	0	0	0	1		(101044) 无名-落石读条	鬼手·引雷式	测试技能					1	1			1	0			0		0			
101045	1	3293	1	1	0	0	0	1		(101045) 神机车普通攻击	重弩	对目标造成1次<SKILL PoisonDamage>点(+<SKILLEx {D0} {SkillPoisonAP}>)毒性内功伤害，有10%几率使目标眩晕。					1	1			1	0			0		1			
101046	1	3232	1	1	0	0	0	1		(101046) 神机车加速	洞烛机微	解除自身受控状态，使自身移动速度提高100%，免疫所有控制效果持续8秒。					1	1			1	0			0		0			
101047	1	3175	1	1	0	0	0	1		(101047) 神机车重击	惊魄夺锋	对目标造成毒性内功伤害并附带“化血”效果。					1	1			1	0			0		1			
101048	1	3186	1	1	0	0	0	1		(101048) 神机车瞬发	魂压怒涛	击退自身周围6尺敌对目标，使其眩晕4秒，并造成<SKILL PoisonDamage>点(+<SKILLEx {D0} {SkillPoisonAP}>)毒性内功伤害。					0	1			1	0			0		0			
101049	1	3229	1	1	0	0	0	1		(101049) 神机车下车	下车	解除神机车驾驶状态。					1	1			1	0			0		0			
101050	0									(101050) 移动端_项王击鼎第三段AOE实际伤害	项王击鼎·悟	对前方造成伤害。\n每层{逐鹿·悟}使【叁式】触发的范围伤害持续时间延长1秒，期间免疫控制。																		
101065	0	101065	0	0	0	0				(101065) 移动端_盾刀_二段	盾刀·悟	对敌方造成伤害。					0					0					0			
101066	0	101066	0	0	0	0				(101066) 移动端_盾刀_三段	盾刀·悟	对敌方造成伤害。					0					0					0			
101068	0									(101068) 移动端_霸刀_闹须弥挂流血	闹须弥·悟	冲向目标区域造成伤害，同时附带{流血}，持续16秒。																		
101069	0	101031	0							(101069) 移动端_盾猛_盾墙冲刺	盾猛·悟	向前冲刺，对冲刺终点的敌人造成伤害并将其{击倒}，获得1层{血怒·悟}。																		
101070	0	101030	0							(101070) 移动端_盾击_二段	盾击·悟	对敌方造成伤害。																		
101071	0	101030	0							(101071) 移动端_盾击_三段	盾击·悟	对敌方造成伤害。																		
101078	0									(101078) 移动端_盾猛_击倒	盾猛·悟	向目标冲刺并对范围内敌方造成伤害，并将其{击倒}，获得1层{血怒·悟}。																		
101080	0									(101080) 移动端_霸刀_醉斩白蛇_普通伤害	醉斩白蛇·悟	持续拔刀挥出刀气，每0.5秒对前方造成外功伤害。																		
101085	0	101085	0	0	0	0				(101085) 移动端_盾墙_收盾	盾墙·悟·贰式	收起盾牌，提前结束{盾墙姿态}，根据效果剩余时间返还调息时间。					0					0					0			
101086	1	0	1	1	0	0	0	1		(101086) 无名-水雾波读条	鬼手·水雾	测试技能					1	1			1	0			0		0			
101089	0		0	0	0	0				(101089) 移动端_祭血关山_每秒伤害	祭血关山·悟	获得{擎刀}，对周围敌方造成伤害，随后每秒对范围内敌方造成伤害并使其{轻功沉默}。期间自身造成的伤害额外提高10%，持续10秒。					0					0					0			
101090	0	101090	1	1	0	0	0	1		(101090) 移动端_心法_凌海决	凌海诀·悟	涛卷波扬击重浪，雕翔破云驰烈风。凌海诀灵动恣意，迅猛无俦。以驭雕之术纵横重溟、伞击之技傲视群豪。习至绝处，九霄四海，逍遥随心。					0	0			0	0					0			
101108	0									(101108) 移动端_霸刀_割据秦宫1段锁足	割据秦宫·悟	对前方造成伤害，可{透支}两次并视{透支}程度造成额外效果。\n·未{透支}使目标{锁足}3秒。\n·{透支}一次时{眩晕}目标3秒\n·{透支}两次时使目标{内功沉默}1秒，  {击倒}目标3秒。																		
101109	0									(101109) 移动端_霸刀_割据秦宫2段眩晕	割据秦宫·悟	对前方造成伤害，可{透支}两次并视{透支}程度造成额外效果。\n·未{透支}使目标{锁足}3秒。\n·{透支}一次时{眩晕}目标3秒\n·{透支}两次时使目标{内功沉默}1秒，  {击倒}目标3秒。																		
101110	0									(101110) 移动端_霸刀_割据秦宫3段击倒	割据秦宫·悟	对前方造成伤害，可{透支}两次并视{透支}程度造成额外效果。\n·未{透支}使目标{锁足}3秒。\n·{透支}一次时{眩晕}目标3秒\n·{透支}两次时使目标{内功沉默}1秒，  {击倒}目标3秒。																		
101111	1	0	1	1	0	0	0	1		(101111) 无名-旋涡冲击波	阴水柱	测试技能					1	1			1	0			0		0			
101118	0									(101118) 移动端_霸刀_擒龙六斩_1段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101119	0									(101119) 移动端_霸刀_擒龙六斩_2段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101120	0									(101120) 移动端_霸刀_擒龙六斩_3段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101121	0									(101121) 移动端_霸刀_擒龙六斩_4段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101122	0									(101122) 移动端_霸刀_擒龙六斩_5段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101123	0									(101123) 移动端_霸刀_擒龙六斩_6段冲刺子技能	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
101124	0	101124	1	0	0	0				(101124) 移动端_莫问_心法	莫问·悟	引气入声，共声和弦，拨弦成曲，凭曲定风。习此功者可以琴曲音波撩动敌人心脉，陷入幻境难以脱身。					0					0					0			
101125	0	101125	1	0	0	0				(101125) 移动端_相知_心法	相知·悟	以音锤意，以意律音，音意相合，探经查脉。习此功者可以内力弹奏音律，引导人体受损经脉，使伤势逐渐平复。					0					0					0			
101126	0									(101126) 移动端_莫问_技能	莫问·悟	引气入声，共声和弦，拨弦成曲，凭曲定风。习此功者可以琴曲音波撩动敌人心脉，陷入幻境难以脱身。																		
101129	0									(101129) 移动端_相知_技能	相知·悟	以音锤意，以意律音，音意相合，探经查脉。习此功者可以内力弹奏音律，引导人体受损经脉，使伤势逐渐平复。																		
101132	0	101132	0	0	0	0				(101132) 移动端_宫	宫·悟	对敌方造成伤害。					0					0					0			
101133	0	101133	0	0	0	0				(101133) 移动端_徵	徵·悟	每0.5秒对敌方造成一次伤害，持续3秒。					0					0					0			
101134	0	101134	0	0	0	0				(101134) 移动端_商	商·悟	对敌方造成伤害并添加{商}，持续10秒。					0					0					0			
101135	0	101135	0	0	0	0				(101135) 移动端_羽	羽·悟	对敌方造成伤害，对受到控制效果的敌方造成的伤害提高30%。					0					0					0			
101136	0	101136	0	0	0	0				(101136) 移动端_云生结海	云生结海·悟	创建一个半径10尺的音域，使音域范围内队友平摊所有受到的伤害和治疗效果，持续5秒。					0					0					0			
101137	0	101137	0	0	0	0				(101137) 移动端_江逐月天	江逐月天·悟	创建一个半径10尺的音域，前2秒使敌方玩家加速率降低50%，后3秒使敌方所有技能调息时间暂停，并记录其坐标点。					0					0					0			
101138	0	101138	0	0	0	0				(101138) 移动端_清绝影歌	清绝影歌·悟	冲向目标区域造成伤害并在原地留下{影子}。					0					0					0			
101139	0	101139	0	0	0	0				(101139) 移动端_孤影化双	孤影化双·悟	创建残影保存自身位置、气血，持续5秒。					0					0					0			
101140	0	101140	0	0	0	0				(101140) 移动端_疏影横斜	疏影横斜·悟	在目标点召唤一个{影子}协助战斗。					0					0					0			
101141	0	101141	0	0	0	0				(101141) 移动端_不愧君	不愧君·悟	对敌方造成伤害。					0					0					0			
101142	0	101142	0	0	0	0				(101142) 移动端_宫_治疗	宫·悟	为友方恢复气血值。选中重伤目标时，招式替换为{歌尽影生·悟}。					0					0					0			
101143	0	101143	0	0	0	0				(101143) 移动端_徵_治疗	徵·悟	每0.5秒为友方恢复气血值，持续3秒。选中重伤目标时，招式替换为{歌尽影生·悟}。					0					0					0			
101144	0	101144	0	0	0	0				(101144) 移动端_角_治疗	角·悟	为友方恢复气血值并添加{角}，持续16秒。					0					0					0			
101145	0	101145	0	0	0	0				(101145) 移动端_羽_治疗	羽·悟	为友方恢复气血值，对受到控制效果的友方造成的治疗效果提高30%。					0					0					0			
101146	0	101146	0	0	0	0				(101146) 移动端_敛意	敛意·悟	冲向目标区域为友方添加{梅花三弄}并在原地留下{影子}。					0					0					0			
101147	0	101147	0	0	0	0				(101147) 移动端_孤影化双_治疗	孤影化双·悟	创建残影保存自身位置、气血，持续5秒。					0					0					0			
101148	0	101148	0	0	0	0				(101148) 移动端_疏影横斜_治疗	疏影横斜·悟	在目标点召唤一个{影子}协助战斗。					0					0					0			
101149	0	101149	0	0	0	0				(101149) 移动端_一指回鸾	一指回鸾·悟	为友方恢复气血值并{驱散}1个减益。					0					0					0			
101163	0	101163	0	0	0	0				(101163) 移动端_青霄飞羽	青霄飞羽·悟	浮空1秒，获得增益。					0					0					0			
101165	0	101165	0	0	0	0				(101165) 移动端_凌海诀_奇穴_1_1	天宇·悟	{驰风震域·悟}内的目标{轻功沉默}，{缥缈掌法}命中侠士目标使自身获得{澄穆·悟}，持续6秒。					0					0					0			
101166	0	101166	0	0	0	0				(101166) 移动端_凌海诀_奇穴_1_2	鹏程·悟	处于自身飓风或水龙卷范围内时，施展【傍身招式】后降低{缥缈掌法}和【澹然若海·悟】调息时间1秒。					0					0					0			
101167	0	101167	0	0	0	0				(101167) 移动端_凌海诀_奇穴_2_1	九溟·悟	有{击落}效果招式命中空中敌方时，造成130%攻击力的外功伤害，若成功击落目标，则再造成1次伤害。					0					0					0			
101168	0	101168	0	0	0	0				(101168) 移动端_凌海诀_奇穴_2_2	浩渺·悟	不处于{撑伞浮空}且在{驰风震域·悟}范围内时，自身造成的伤害与无双提高12%。					0					0					0			
101169	0	101169	0	0	0	0				(101169) 移动端_凌海诀_奇穴_3_1	击浪·悟	施展冲刺招式移动10尺以上距离时，使自身在1.5秒后对周围8尺敌方造成169%攻击力的外功伤害，已有该效果时不会重复获得。					0					0					0			
101170	0	101170	0	0	0	0				(101170) 移动端_凌海诀_奇穴_3_2	海溟·悟	处于自身飓风、水龙卷范围内时，分别使自身的会心率和会心效果提高10%。					0					0					0			
101172	0		0	0	0	0				(101172) 移动端_盾墙_秘籍2_免控减伤	绝刀_二段·悟						0					0					0			
101173	0	101173	1	0	0	0				(101173) 移动端_隐龙诀_心法	隐龙诀·悟	隐雪藏峰从不语，潜龙出渊卫河山。凌雪阁绝密心法，配合链刃，攻守兼备。					0					0					0			
101174	0		0	0	0	0				(101174) 移动端_绝刀_秘籍2_额外伤害	绝刀·悟·破						0					0					0			
101175	0		0	0	0	0				(101175) 移动端_隐龙诀_技能	隐龙诀·悟	隐雪藏峰从不语，潜龙出渊卫河山。凌雪阁绝密心法，配合链刃，攻守兼备。					0					0					0			
101176	0	101176	0	0	0	0				(101176) 移动端_星垂平野	星垂平野·悟	对敌方造成伤害。					0					0					0			
101177	0	101177	0	0	0	0				(101177) 移动端_寂洪荒	寂洪荒·悟	对敌方造成伤害。					0					0					0			
101178	0	101178	0	0	0	0				(101178) 移动端_残云裂	残云裂·悟	对敌方造成伤害。					0					0					0			
101179	0	101179	0	0	0	0				(101179) 移动端_孤风飒踏	孤风飒踏·悟	冲至目标区域对敌方造成伤害。					0					0					0			
101180	0	101180	0	0	0	0				(101180) 移动端_孤风飒踏_贰式	孤风飒踏·悟·贰式	冲至目标区域对敌方造成伤害。					0					0					0			
101181	0	101181	0	0	0	0				(101181) 移动端_金戈回澜	金戈回澜·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101182	0	101182	0	0	0	0				(101182) 移动端_金戈回澜_追加技1	金戈回澜·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101183	0	101183	0	0	0	0				(101183) 移动端_骤雨寒江	骤雨寒江·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101184	0	101184	0	0	0	0				(101184) 移动端_骤雨寒江_贰式	骤雨寒江·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101185	0	101185	0	0	0	0				(101185) 移动端_铁马冰河	铁马冰河·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101186	0	101186	0	0	0	0				(101186) 移动端_铁马冰河_贰式	铁马冰河·悟·贰式	对敌方造成伤害，并将{链接}的敌方侠士甩至目标区域。					0					0					0			
101187	0	101187	0	0	0	0				(101187) 移动端_斩无常	斩无常·悟	对敌方造成伤害。					0					0					0			
101188	0	101188	0	0	0	0				(101188) 移动端_隐风雷	隐风雷·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。					0					0					0			
101189	0									(101189) 移动端_盾阵_范围伤害	盾飞·悟	猛力掷出盾牌组成盾阵，获得1层{血怒·悟}，使盾阵内敌方每秒受到1次伤害，自身获得{擎刀}，持续10秒。																		
101190	0	101190	0	0	0	0				(101190) 移动端_横云意	横云意·悟	对敌方造成伤害。					0					0					0			
101191	0	101191	0	0	0	0				(101191) 移动端_崔嵬鬼步	崔嵬鬼步·悟	向选择的方向位移一段距离，获得增益。					0					0					0			
101192	0	101192	0	0	0	0				(101192) 移动端_飞刃回转	飞刃回转·悟	掷出{飞刃}对敌方造成伤害。选中非侠士目标施展【对阵招式】时{飞刃}将掷向该目标。当自身与{飞刃}距离小于6尺时，施展任意【对阵招式】可使其存在时间延长1秒，最多延长6秒。					0					0					0			
101193	0	101193	0	0	0	0				(101193) 移动端_乱天狼	乱天狼·悟	对敌方造成伤害，对被【链接】的目标伤害提高30%。					0					0					0			
101194	0	101194	0	0	0	0				(101194) 移动端_血刀	闪刀·悟	冲向目标区域，造成伤害，若自身有{血怒·悟}，则消耗1层并回复自身2%气血值。					0					0					0			
101197	0	101197	0	0	0	0				(101197) 移动端_无惧	无惧·悟	驱散自身3个减益，使自身每秒回复5%气血，受到的伤害降低，持续6秒。					0					0					0			
101198	0									(101198) 移动端_霸刀_坚壁清野_地毯每跳实际伤害	坚壁清野·悟	对前方造成伤害并残留10秒{刀气区域}。																		
101200	0									(101200) 移动端_霸刀_坚壁清野_释放时单次普通伤害	坚壁清野·悟	对前方造成伤害并残留10秒{刀气区域}。																		
101202	0	101202	0	0	0	0				(101202) 移动端_断马摧城	断马摧城·悟	举盾对自身周围敌方造成伤害，使其{眩晕}，并驱散1个增益，获得1层{血怒·悟}。					0					0					0			
101203	0									(101203) 移动端_盾舞_基础伤害	盾舞·悟	持续对周围敌方造成伤害，施展后获得1层{血怒·悟}。。																		
101205	0	100672	0	0	0	0					千丝·断篇·悟（暂废）	对目标范围释放，释放后从天而降一个巨大的蜘蛛，并吐出一个半径7尺的蛛网，范围内敌对目标移动速度降低60%，并且无法施展轻功，持续4秒，4秒后蜘蛛自爆，对7尺范围内敌对目标造成毒性内功伤害，网内的目标会被拉向蛛网中心并封轻功4秒。					0					0					0			
101207	0	101207	0	0	0	0				(101207) 移动端_阵云结晦_二段	阵云结晦·悟	对敌方造成伤害，命中敌方时，使自身招架率提升8%，并使其伤害降低，可叠加3次，持续15秒。					0					0					0			
101209	0	101209	0	0	0	0				(101209) 移动端_阵云结晦_三段	阵云结晦·悟	对敌方造成伤害，命中敌方时，使自身招架率提升8%，并使其伤害降低，可叠加3次，持续15秒。					0					0					0			
101212	0									(101212) 移动端_分山_奇穴6_触发伤害	战狂·悟	施展{刀系招式}时，若有3层{血怒·悟}，消耗全部{血怒·悟}并额外造成1次567%攻击力的外功伤害，使敌方{减疗}30%，持续3秒。																		
101222	0	101222	0	0	0	0				(101222) 移动端_迷仙引梦	迷仙引梦·悟	在自身20尺范围内召唤一个迷仙引梦，每2秒为其半径20尺范围内队友恢复气血值和3%内力值，持续时间20秒。					0					0					0			
101224	0	101224	0	0	0	0				(101224) 移动端_盾回	盾飞·悟·贰式	提前收回盾牌，若距离盾阵10尺内，使盾阵内敌方{眩晕}，若距离盾阵10尺外，则将盾阵内敌方向自身方向击退。					0					0					0			
101225	0	101225	0	0	0	0				(101225) 号钟	风雅·悟	{琴音}招式造成的伤害提高25%。					0					0					0			
101226	0	101226	0	0	0	0				(101226) 云汉	对影·悟	{影子}命中目标后对目标添加一层{对影}，最多三层。\n阴性内功伤害：215%攻击力					0					0					0			
101227	0	101227	0	0	0	0				(101227) 鹿鸣	古调·悟	{琴音}招式命中后为自身添加{绕梁}持续5秒。					0					0					0			
101228	0	101228	0	0	0	0				(101228) 盏萤	影荫·悟	每产生一个{影子}在场，使自身受到的伤害降低10%。每次回收影子降低【清绝影歌·悟】调息时间10秒。					0					0					0			
101229	0	101229	0	0	0	0				(101229) 知音	弦歌·悟	{音域}招式调息时间降低5秒。					0					0					0			
101230	0	101230	0	0	0	0				(101230) 弄影	影杀·悟	每产生一个{影子}在场，使自身造成的伤害提高3%。{影子}命中敌方侠士时使其受到伤害提高5%，持续2秒。					0					0					0			
101231	0	101231	0	0	0	0				(101231) 移动端_高山流水	高山流水·悟	对敌方造成伤害并添加{高山流水}，持续15秒。					0					0					0			
101232	0	101232	0	0	0	0				(101232) 移动端_平沙落雁	平沙落雁·悟	对敌方造成伤害。					0					0					0			
101233	0	101233	0	0	0	0				(101233) 红隙	雅乐·悟	{琴韵}招式的治疗效果提高30%。					0					0					0			
101234	0	101234	0	0	0	0				(101234) 笙簧	影护·悟	{影子}的治疗效果提高20%。					0					0					0			
101235	0	101235	0	0	0	0				(101235) 枕流	曲意·悟	{琴韵}招式命中后为自身添加{百啭}持续5秒。					0					0					0			
101236	0	101236	0	0	0	0				(101236) 庄周梦	影泽·悟	每产生一个{影子}在场，使自身受到的伤害降低5%。每次回收影子降低【敛意·悟】调息时间10秒。					0					0					0			
101237	0	101237	0	0	0	0				(101237) 共潮生	弦音·悟	{音域}招式调息时间降低5秒。					0					0					0			
101238	0	101238	0	0	0	0				(101238) 桑柔	梅清·悟	{梅花三弄}吸收的伤害量提高为血量上限的25%。					0					0					0			
101239	0	101239	0	0	0	0				(101239) 移动端_阳春白雪	阳春白雪·悟	为友方恢复气血值并添加{阳春白雪}，持续10秒。15秒内下一个【傍身招式】使自身20尺范围内的最多25个团队成员获得{角}，持续16秒。					0					0					0			
101240	0	101240	0	0	0	0				(101240) 移动端_梅花三弄	梅花三弄·悟	为友方恢复气血值并添加{梅花三弄}。15秒内下一个【云生结海·悟】使处于音域范围内的最多25个团队成员获得不受奇穴影响的{梅花三弄}。					0					0					0			
101245	0	101245	0	0	0	0				(101245) 移动端_炼狱	血狱·悟	会心率提高5%，自身施加的{流血}现在最多可叠加3层。					0					0					0			
101246	0	101246	0	0	0	0				(101246) 移动端_镇关	镇关·悟	施展{盾系招式}使自身获得1秒{盾立·悟}。					0					0					0			
101247	0	101247	0	0	0	0				(101247) 移动端_蔑视	睥睨·悟	攻击气血值百分比低于自身的目标后，使自身伤害提高10%，对被{眩晕}、{击倒}、{击入僵直}的目标造成伤害额外再提高10%，持续5秒。					0					0					0			
101248	0	101248	0	0	0	0				(101248) 移动端_分山_奇穴2	陷阵·悟	自身每次添加{流血}后，使自身会心率和会心效果提高6%，持续15秒，最多叠加2层。					0					0					0			
101249	0	101249	0	0	0	0				(101249) 移动端_分山_奇穴5	碎甲·悟	{血怒·悟}不再降低受到的伤害，伤害提高效果提高至5%，持续时间延长至25秒，{刀系招式}不再消耗{血怒·悟}。					0					0					0			
101250	0	101224	0	0	0	0				(101250) 移动端_分山_奇穴_战狂	战狂·悟	施展{刀系招式}时，若有3层{血怒·悟}，消耗全部{血怒·悟}并额外造成1次680%攻击力的外功伤害，使敌方{减疗}30%，持续3秒。					0					0					0			
101256	0									(101256) 移动端_霸刀_上将军印_前方伤害_第1刀初始伤害	上将军印·悟	对前方造成5次逐渐递增的伤害。																		
101257	0									(101257) 移动端_霸刀_上将军印_右侧伤害_第2刀递增15%	上将军印·悟	对前方造成5次逐渐递增的伤害。																		
101258	0									(101258) 移动端_霸刀_上将军印_左侧伤害_第3刀递增30%	上将军印·悟	对前方造成5次逐渐递增的伤害。																		
101259	0									(101259) 移动端_霸刀_上将军印_右侧伤害_第4刀递增45%	上将军印·悟	对前方造成5次逐渐递增的伤害。																		
101260	0									(101260) 移动端_霸刀_上将军印_前方伤害_第5刀递增60%	上将军印·悟	对前方造成5次逐渐递增的伤害。																		
101262	0									(101262) 移动端_宫秘章额外伤害	余音																			
101264	0									(101264) 移动端_霸刀_横断山河_击飞目标	横断山河·悟	冲向目标区域造成伤害并击飞敌方，使其3秒内{轻功沉默}，随后跃向空中引风雷落下，造成伤害并{击倒}。																		
101265	0		0	0	0	0				(101265) 移动端_霸刀_横断山河_2段冲刺	横断山河·悟·二式						0					0					0			
101266	0									(101266) 移动端_霸刀_横断山河_2段击落	横断山河·悟	冲向目标区域造成伤害并击飞敌方，使其3秒内{轻功沉默}，随后跃向空中将5尺范围内的目标击落并再次造成伤害。																		
101269	0									(101269) 移动端_徵伤害子技能	徵·悟	每0.5秒对敌方造成一次伤害，持续3秒。																		
101271	0		0							(101271) 移动端_盾飞_贰式_爆炸	盾飞·悟	猛力掷出盾牌组成盾阵，获得1层{血怒·悟}，使盾阵内敌方每秒受到1次伤害，自身获得{擎刀}，持续10秒。																		
101296	0	101296	0	0	0	0				(101296) 移动端_霸刀_奇穴1_1	征踏·悟	{长刀招式}伤害提高15%，且对{锁足}、{眩晕}、{击倒}目标伤害提高15%。					0					0					0			
101297	0	101297	0	0	0	0				(101297) 移动端_霸刀_奇穴1_2	敛锋·悟	{鞘刀招式}命中的目标气血值低于50%，造成的伤害提高30%。					0					0					0			
101298	0	101298	0	0	0	0				(101298) 移动端_霸刀_奇穴2_1	无拘·悟	施展{双刀招式}后，回复10%最大气血值，自身移速提高20%，持续5秒。					0					0					0			
101299	0	101299	0	0	0	0				(101299) 移动端_霸刀_奇穴2_2	裁魂·悟	{鞘刀招式}命中【坚壁清野·悟】的刀气残留区域内目标时伤害提高35%。					0					0					0			
101300	0	101300	0	0	0	0				(101300) 移动端_霸刀_奇穴3_1	霸王·悟	施展【对阵招式】中的{长刀招式}后获得1层{逐鹿·悟}，持续20秒。					0					0					0			
101301	0	101114	0	0	0	0				(101301) 移动端_霸刀_奇穴3_2	龙威·悟	生成刀气阻碍时，使自身下次施展{鞘刀招式}造成的伤害提高50%，持续6秒。					0					0					0			
101311	0									(101311) 移动端_无惧_秘籍2_额外伤害	无惧·悟·绝篇																			
101317	0	101317	0	0	0	0				(101317) 移动端_撼地	撼地·悟	冲向目标区域，对该区域内敌方造成伤害并使其{眩晕}。					0					0					0			
101324	0	101324	0	0	0	0				(101324) 移动端_隐龙诀_奇穴1_1	索命·悟	成功{链接}目标后，自身伤害提高15%，持续12秒。					0					0					0			
101325	0	101325	0	0	0	0				(101325) 移动端_隐龙诀_奇穴1_2	岿巍·悟	成功{链接}目标后，获得10%最大气血值的伤害化解盾，持续10秒。					0					0					0			
101326	0	101326	0	0	0	0				(101326) 移动端_隐龙诀_奇穴2_1	劫尘·悟	{链接}目标时，每2秒提高自身会心率和会心效果5%，最多提高至15%，持续8秒。					0					0					0			
101327	0	101327	0	0	0	0				(101327) 移动端_隐龙诀_奇穴2_2	百纳·悟	{链接}侠士目标时，其受到的疗伤转移20%给自身，且每2秒从目标转移1个增益给自身。					0					0					0			
101328	0	101328	0	0	0	0				(101328) 移动端_隐龙诀_奇穴3_1	无归·悟	被{链接}的目标，每秒受到150%攻击力的外功伤害。					0					0					0			
101329	0	101329	0	0	0	0				(101329) 移动端_隐龙诀_奇穴3_2	堕狱·悟	被左手锁链，右手锁链同时{链接}的目标，将被{轻功沉默}且移速降低20%。					0					0					0			
101330	0	101333	0	0	0	0				(101330) 移动端_孤影化双_贰式	孤影化双·悟·贰式	使自身位置、气血回到之前保存的状态。					0					0					0			
101331	0	101333	0	0	0	0				(101331) 移动端_疏影横斜_贰式	疏影横斜·悟·贰式	传送至{影子}位置并回收{影子}。					0					0					0			
101332	0	101332	0	0	0	0				(101332) 移动端_江逐月天_贰式	江逐月天·悟·贰式	将记录的敌方玩家传送回记录坐标点。					0					0					0			
101333	0	101333	0	0	0	0				(101333) 移动端_清绝影歌_贰式	清绝影歌·悟·贰式	传送至{影子}位置并回收{影子}。					0					0					0			
101339	0	101339	0	0	0	0				(101339) 移动端_盾挡	盾挡·悟	自身招架率提高25%，拆招值提高50%，造成的威胁值提高30%，持续8秒。					0					0					0			
101341	0									(101341) 移动端_乱天狼_伤害	乱天狼·悟	对敌方造成伤害。																		
101343	0									(101343) 移动端_撼地_击晕	撼地·悟	冲向目标区域，对该区域内敌方造成伤害并使其{眩晕}。																		
101344	0	101344	0	0	0	0				(101344) 移动端_寒啸千军	寒啸千军·悟	鼓舞友方士气，使团队成员无双率提高。					0					0					0			
101345	0	101345	0	0	0	0				(101345) 移动端_铁骨_奇穴1	先登·悟	成功招架后回复自身3%气血值并降低【对阵招式】调息时间1秒，该效果最多每4秒触发一次。					0					0					0			
101346	0	101346	0	0	0	0				(101346) 移动端_铁骨_奇穴2	孤注·悟	被攻击时使自身招架率提高6%，最多可叠加5层，成功招架后该效果不再叠加，8秒后效果消失。					0					0					0			
101347	0	101347	0	0	0	0				(101347) 移动端_铁骨_奇穴3	厉兵·悟	体质和被疗成效提高10%。					0					0					0			
101348	0	101348	0	0	0	0				(101348) 移动端_铁骨_奇穴4	焚舟·悟	自身气血值每下降10%，自身伤害、招架率提高3%，拆招值提高4000，持续6秒。					0					0					0			
101349	0	101349	0	0	0	0				(101349) 移动端_铁骨_奇穴5	不屈·悟	{铁骨·悟}效果提高230%。					0					0					0			
101350	0	101350	0	0	0	0				(101350) 移动端_铁骨_奇穴6	死地·悟	成功招架后使自身基础外功攻击力提升，提升量相当于自身当前拆招值的50%。					0					0					0			
